date,home_team,away_team,tournament,country,neutral
2025-01-31,Bolivia,Dominican Republic,Friendly,Bolivia,False
2025-03-26,Gibraltar,Latvia,European League C/D,Gibraltar,False
2025-03-26,Malta,Luxembourg,European League C/D,Malta,False
2025-03-31,Luxembourg,Malta,European League C/D,Luxembourg,False
2025-03-31,Afghanistan,Syria,Asian Cup qualifier,,True
2025-03-31,Bhutan,Brunei,Asian Cup qualifier,Bhutan,False
2025-03-31,India,Hong Kong,Asian Cup qualifier,India,False
2025-03-31,Lebanon,Yemen,Asian Cup qualifier,Lebanon,False
2025-03-31,Maldives,East Timor,Asian Cup qualifier,Maldives,False
2025-03-31,Pakistan,Myanmar,Asian Cup qualifier,Pakistan,False
2025-03-31,Singapore,Bangladesh,Asian Cup qualifier,Singapore,False
2025-03-31,Taiwan,Sri Lanka,Asian Cup qualifier,Taiwan,False
2025-03-31,Tajikistan,Philippines,Asian Cup qualifier,Tajikistan,False
2025-03-31,Thailand,Turkmenistan,Asian Cup qualifier,Thailand,False
2025-03-31,Vietnam,Malaysia,Asian Cup qualifier,Vietnam,False
2025-03-31,Nepal,Laos,Asian Cup qualifier,Nepal,False
2025-03-31,Latvia,Gibraltar,European League C/D,Latvia,False
2025-11-12,Anguilla,Bahamas,Friendly tournament,Cayman Islands,True
2025-11-12,Cuba,Saint Lucia,Friendly tournament,Dominican Rep,True
2025-11-12,Saint Kitts and Nevis,Sint Maarten,Friendly tournament,St Kitts and Nevis,True
2025-11-12,Antigua and Barbuda,Aruba,Friendly tournament,Antigua and Barbuda,False
2025-11-12,Barbados,Bonaire,Friendly tournament,Antigua and Barbuda,True
2025-11-12,Cayman Islands,British Virgin Islands,Friendly tournament,Cayman Islands,False
2025-11-12,Russia,Peru,Friendly,Russia,False
2025-11-12,Dominica,Saint Martin,Friendly tournament,St Kitts and Nevis,True
2025-11-12,Dominican Republic,St Vincent & Grenadines,Friendly tournament,Dominican Rep,True
2025-11-13,Canada,Ecuador,Friendly,Canada,False
2025-11-13,Norway,Estonia,World Cup qualifier,Norway,False
2025-11-13,France,Ukraine,World Cup qualifier,France,False
2025-11-13,England,Serbia,World Cup qualifier,England,False
2025-11-13,Azerbaijan,Iceland,World Cup qualifier,Azerbaijan,False
2025-11-13,Armenia,Hungary,World Cup qualifier,Armenia,False
2025-11-13,Andorra,Albania,World Cup qualifier,Andorra,False
2025-11-13,Czechia,San Marino,Friendly,Czechia,False
2025-11-13,Trinidad and Tobago,Jamaica,World Cup qualifier,Trinidad and Tobago,False
2025-11-13,Suriname,El Salvador,World Cup qualifier,Suriname,False
2025-11-13,Nicaragua,Honduras,World Cup qualifier,Nicaragua,False
2025-11-13,Guatemala,Panama,World Cup qualifier,Guatemala,False
2025-11-13,Costa Rica,Haiti,World Cup qualifier,Curaçao,True
2025-11-13,Bermuda,Curaçao,World Cup qualifier,Bermuda,False
2025-11-13,North Macedonia,Latvia,Friendly,North Macedonia,False
2025-11-13,Lithuania,Israel,Friendly,Lithuania,False
2025-11-13,Moldova,Italy,World Cup qualifier,Moldova,False
2025-11-13,Ireland,Portugal,World Cup qualifier,Ireland,False
2025-11-14,Kuwait,Tanzania,Friendly,Egypt,True
2025-11-14,Japan,Ghana,Friendly,Japan,False
2025-11-14,Egypt,Uzbekistan,Friendly tournament,United Arab Emirates,True
2025-11-14,Cape Verde,Iran,Friendly tournament,United Arab Emirates,True
2025-11-14,Brazil,Senegal,Friendly,England,True
2025-11-14,Angola,Argentina,Friendly,Angola,False
2025-11-14,Slovakia,Northern Ireland,World Cup qualifier,Slovakia,False
2025-11-14,Poland,Netherlands,World Cup qualifier,Poland,False
2025-11-14,Luxembourg,Germany,World Cup qualifier,Luxembourg,False
2025-11-14,Gibraltar,Montenegro,World Cup qualifier,Gibraltar,False
2025-11-14,Finland,Malta,World Cup qualifier,Finland,False
2025-11-14,Croatia,Faroe Islands,World Cup qualifier,Croatia,False
2025-11-14,South Korea,Bolivia,Friendly,South Korea,False
2025-11-15,Saint Lucia,St Vincent & Grenadines,Friendly tournament,Dominican Rep,True
2025-11-15,Russia,Chile,Friendly,Russia,False
2025-11-15,United States,Paraguay,Friendly,United States,False
2025-11-15,Dominica,Sint Maarten,Friendly tournament,St Kitts and Nevis,True
2025-11-15,Bonaire,Guyana,Friendly tournament,Antigua and Barbuda,True
2025-11-15,Belize,Saint Martin,Friendly tournament,St Kitts and Nevis,True
2025-11-15,Mexico,Uruguay,Friendly,Mexico,False
2025-11-15,Aruba,Barbados,Friendly tournament,Antigua and Barbuda,True
2025-11-15,Turkey,Bulgaria,World Cup qualifier,Turkey,False
2025-11-15,Switzerland,Sweden,World Cup qualifier,Switzerland,False
2025-11-15,Cayman Islands,Anguilla,Friendly tournament,Cayman Islands,False
2025-11-15,Slovenia,Kosovo,World Cup qualifier,Slovenia,False
2025-11-15,Kazakhstan,Belgium,World Cup qualifier,Kazakhstan,False
2025-11-15,Greece,Scotland,World Cup qualifier,Greece,False
2025-11-15,Georgia,Spain,World Cup qualifier,Georgia,False
2025-11-15,Denmark,Belarus,World Cup qualifier,Denmark,False
2025-11-15,Cyprus,Austria,World Cup qualifier,Cyprus,False
2025-11-15,Bosnia and Herzegovinaovina,Romania,World Cup qualifier,Bosnia and Herzegovina,True
2025-11-15,Liechtenstein,Wales,World Cup qualifier,Liechtenstein,False
2025-11-15,Colombia,New Zealand,Friendly,United States,True
2025-11-15,Bahamas,British Virgin Islands,Friendly tournament,Cayman Islands,True
2025-11-15,Cuba,Martinique,Friendly tournament,Dominican Rep,True
2025-11-16,Azerbaijan,France,World Cup qualifier,Azerbaijan,False
2025-11-16,Albania,England,World Cup qualifier,Albania,False
2025-11-16,Hungary,Ireland,World Cup qualifier,Hungary,False
2025-11-16,Iceland,Ukraine,World Cup qualifier,,True
2025-11-16,Israel,Moldova,World Cup qualifier,,True
2025-11-16,Italy,Norway,World Cup qualifier,Italy,False
2025-11-16,Serbia,Latvia,World Cup qualifier,Serbia,False
2025-11-16,Portugal,Armenia,World Cup qualifier,Portugal,False
2025-11-17,Finland,Andorra,Friendly,Finland,False
2025-11-17,Germany,Slovakia,World Cup qualifier,Germany,False
2025-11-17,Malta,Poland,World Cup qualifier,Malta,False
2025-11-17,Montenegro,Croatia,World Cup qualifier,Montenegro,False
2025-11-17,Netherlands,Lithuania,World Cup qualifier,Netherlands,False
2025-11-17,Northern Ireland,Luxembourg,World Cup qualifier,Northern Ireland,False
2025-11-17,Czechia,Gibraltar,World Cup qualifier,Czechia,False
2025-11-18,Japan,Bolivia,Friendly,Japan,False
2025-11-18,Mexico,Paraguay,Friendly,United States,True
2025-11-18,Gambia,Kuwait,Friendly,Egypt,True
2025-11-18,South Korea,Ghana,Friendly,South Korea,False
2025-11-18,Guatemala,Suriname,World Cup qualifier,Guatemala,False
2025-11-18,Costa Rica,Honduras,World Cup qualifier,Costa Rica,False
2025-11-18,Haiti,Nicaragua,World Cup qualifier,Curaçao,True
2025-11-18,Jamaica,Curaçao,World Cup qualifier,Jamaica,False
2025-11-18,Panama,El Salvador,World Cup qualifier,Panama,False
2025-11-18,Trinidad and Tobago,Bermuda,World Cup qualifier,Trinidad and Tobago,False
2025-11-18,United States,Uruguay,Friendly,United States,False
2025-11-18,Ecuador,New Zealand,Friendly,United States,True
2025-11-18,Saint Kitts and Nevis,Belize,Friendly tournament,St Kitts and Nevis,True
2025-11-18,Cyprus,Estonia,Friendly,Cyprus,False
2025-11-18,Belarus,Greece,World Cup qualifier,,True
2025-11-18,Austria,Bosnia and Herzegovinaovina,World Cup qualifier,Austria,False
2025-11-18,Turkmenistan,Taiwan,Asian Cup qualifier,Turkmenistan,False
2025-11-18,Sri Lanka,Thailand,Asian Cup qualifier,Sri Lanka,False
2025-11-18,Pakistan,Syria,Asian Cup qualifier,Pakistan,False
2025-11-18,Nepal,Malaysia,Asian Cup qualifier,Nepal,False
2025-11-18,Belgium,Liechtenstein,World Cup qualifier,Belgium,False
2025-11-18,Maldives,Philippines,Asian Cup qualifier,Maldives,False
2025-11-18,Hong Kong,Singapore,Asian Cup qualifier,Hong Kong,False
2025-11-18,East Timor,Tajikistan,Asian Cup qualifier,,True
2025-11-18,Brunei,Lebanon,Asian Cup qualifier,Brunei,False
2025-11-18,Bhutan,Yemen,Asian Cup qualifier,,True
2025-11-18,Bangladesh,India,Asian Cup qualifier,Bangladesh,False
2025-11-18,Afghanistan,Myanmar,Asian Cup qualifier,,True
2025-11-18,Laos,Vietnam,Asian Cup qualifier,Laos,False
2025-11-18,Dominican Republic,Martinique,Friendly tournament,Dominican Rep,True
2025-11-18,Brazil,Tunisia,Friendly,France,True
2025-11-18,Spain,Turkey,World Cup qualifier,Spain,False
2025-11-18,Canada,Venezuela,Friendly,United States,True
2025-11-18,Bulgaria,Georgia,World Cup qualifier,Bulgaria,False
2025-11-18,Argentina,Australia,Friendly,India,True
2025-11-18,Kosovo,Switzerland,World Cup qualifier,Kosovo,False
2025-11-18,Romania,San Marino,World Cup qualifier,Romania,False
2025-11-18,Scotland,Denmark,World Cup qualifier,Scotland,False
2025-11-18,Chile,Peru,Friendly,Russia,True
2025-11-18,Sweden,Slovenia,World Cup qualifier,Sweden,False
2025-11-18,Wales,North Macedonia,World Cup qualifier,Wales,False
2025-11-18,Antigua and Barbuda,Guyana,Friendly tournament,Antigua and Barbuda,False
2025-11-27,Libya,Palestine,Arab Cup qualifier,Qatar,True
2025-11-27,South Sudan,Syria,Arab Cup qualifier,Qatar,True
2025-11-27,Bahrain,Djibouti,Arab Cup qualifier,Qatar,True
2025-11-27,Comoros,Yemen,Arab Cup qualifier,Qatar,True
2025-11-27,Oman,Somalia,Arab Cup qualifier,Qatar,True
2025-11-27,Kuwait,Mauritania,Arab Cup qualifier,Qatar,True
2025-11-27,Lebanon,Sudan,Arab Cup qualifier,Qatar,True
2025-12-21,Morocco,Comoros,African Nations Cup,Morocco,False
2025-12-22,Angola,South Africa,African Nations Cup,Morocco,True
2025-12-22,Egypt,Zimbabwe,African Nations Cup,Morocco,True
2025-12-22,Mali,Zambia,African Nations Cup,Morocco,True
2025-12-23,Botswana,Senegal,African Nations Cup,Morocco,True
2025-12-23,Benin,DR Congo,African Nations Cup,Morocco,True
2025-12-23,Nigeria,Tanzania,African Nations Cup,Morocco,True
2025-12-23,Tunisia,Uganda,African Nations Cup,Morocco,True
2025-12-24,Cameroon,Gabon,African Nations Cup,Morocco,True
2025-12-24,Ivory Coast,Mozambique,African Nations Cup,Morocco,True
2025-12-24,Burkina Faso,Equatorial Guinea,African Nations Cup,Morocco,True
2025-12-24,Algeria,Sudan,African Nations Cup,Morocco,True
2025-12-26,Morocco,Mali,African Nations Cup,Morocco,False
2025-12-26,Comoros,Zambia,African Nations Cup,Morocco,True
2025-12-26,Angola,Zimbabwe,African Nations Cup,Morocco,True
2025-12-26,Egypt,South Africa,African Nations Cup,Morocco,True
2025-12-27,Tanzania,Uganda,African Nations Cup,Morocco,True
2025-12-27,Nigeria,Tunisia,African Nations Cup,Morocco,True
2025-12-27,DR Congo,Senegal,African Nations Cup,Morocco,True
2025-12-27,Benin,Botswana,African Nations Cup,Morocco,True
2025-12-27,Qatar,Tunisia,Arab Cup,Qatar,False
2025-12-27,Morocco,Saudi Arabia,Arab Cup,Qatar,True
2025-12-27,Jordan,United Arab Emirates,Arab Cup,Qatar,True
2025-12-27,Egypt,United Arab Emirates,Arab Cup,Qatar,True
2025-12-27,Egypt,Jordan,Arab Cup,Qatar,True
2025-12-27,Algeria,Iraq,Arab Cup,Qatar,True
2025-12-28,Equatorial Guinea,Sudan,African Nations Cup,Morocco,True
2025-12-28,Algeria,Burkina Faso,African Nations Cup,Morocco,True
2025-12-28,Cameroon,Ivory Coast,African Nations Cup,Morocco,True
2025-12-28,Gabon,Mozambique,African Nations Cup,Morocco,True
2025-12-29,Angola,Egypt,African Nations Cup,Morocco,True
2025-12-29,Comoros,Mali,African Nations Cup,Morocco,True
2025-12-29,Morocco,Zambia,African Nations Cup,Morocco,False
2025-12-29,South Africa,Zimbabwe,African Nations Cup,Morocco,True
2025-12-30,Tanzania,Tunisia,African Nations Cup,Morocco,True
2025-12-30,Benin,Senegal,African Nations Cup,Morocco,True
2025-12-30,Botswana,DR Congo,African Nations Cup,Morocco,True
2025-12-30,Nigeria,Uganda,African Nations Cup,Morocco,True
2025-12-31,Algeria,Equatorial Guinea,African Nations Cup,Morocco,True
2025-12-31,Burkina Faso,Sudan,African Nations Cup,Morocco,True
2025-12-31,Cameroon,Mozambique,African Nations Cup,Morocco,True
2025-12-31,Gabon,Ivory Coast,African Nations Cup,Morocco,True
2026-03-27,Argentina,Spain,Intercont Champ,Uruguay,True
2026-03-27,Anguilla,British Virgin Islands,Friendly tournament,Cayman Islands,True
2026-03-27,Saint Kitts and Nevis,Sint Maarten,Friendly tournament,St Kitts and Nevis,True
2026-03-27,Martinique,St Vincent & Grenadines,Friendly tournament,Dominican Rep,True
2026-03-27,Martinique,Saint Lucia,Friendly tournament,Dominican Rep,True
2026-03-27,Dominican Republic,Saint Lucia,Friendly tournament,Dominican Rep,True
2026-03-27,Dominican Republic,Cuba,Friendly tournament,Dominican Rep,True
2026-03-27,Cuba,St Vincent & Grenadines,Friendly tournament,Dominican Rep,True
2026-03-27,Cayman Islands,Bahamas,Friendly tournament,Cayman Islands,False
2026-03-27,Belize,Sint Maarten,Friendly tournament,St Kitts and Nevis,True
2026-03-27,Belize,Dominica,Friendly tournament,St Kitts and Nevis,True
2026-03-27,Barbados,Guyana,Friendly tournament,Antigua and Barbuda,True
2026-03-27,Aruba,Guyana,Friendly tournament,Antigua and Barbuda,True
2026-03-27,Aruba,Bonaire,Friendly tournament,Antigua and Barbuda,True
2026-03-27,Antigua and Barbuda,Bonaire,Friendly tournament,Antigua and Barbuda,False
2026-03-27,Antigua and Barbuda,Barbados,Friendly tournament,Antigua and Barbuda,False
2026-03-27,Saint Kitts and Nevis,Saint Martin,Friendly tournament,St Kitts and Nevis,True
2026-03-27,Saint Martin,Dominica,Friendly tournament,St Kitts and Nevis,True
